month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
06-14,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.04,0.03,0.08
06-15,0,0.01,0.02,0,0,0,0,0.23,0,0,0,0.01,0,0,0.66,0,0,0,0.01,0.05,0.06
06-16,0,0.02,0.03,0,0,0.03,0,0.2,0,0,0,0.01,0,0,0.44,0,0,0,0.01,0.06,0.03
06-17,0,0,0.01,0,0,0.11,0,0.23,0,0,0,0.01,0,0.01,0.44,0,0.01,0,0.06,0.07,0.1
06-18,0,0.01,0.12,0,0,0.01,0,0.27,0,0,0,0.04,0,0.01,0.8,0,0,0,0.05,0.07,0.09
06-19,0,0.01,0.35,0,0,0,0,0.45,0,0,0,0.01,0,0,1.05,0,0,0,0.06,0.09,0.14
06-20,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0.08,0,0.59,0,0.07,0,0.01,0.01,0.2
06-21,0,0,0,0,0,0,0,0,0.02,0,0,0,0.06,0.02,0.28,0,0.21,0,0,0,0.08
06-22,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0.02,0.19,0,0.03,0,0,0,0.1
06-23,0,0,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0.2,0,0.03,0,0,0.01,0.09
06-24,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0.36,0,0.28,0,0,0,0.14
06-25,0,0,0,0,0.02,0,0,0,0.01,0,0,0.13,0.02,0.01,0.28,0,0.07,0,0.01,0.01,0.05
06-26,0,0,0,0.01,0.01,0,0,0,0,0,0,0.11,0.03,0.01,0.52,0,0.03,0,0.01,0.03,0.04
06-27,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0.08,0,0.46,0,0.02,0,0,0.06,0.02
06-28,0,0,0,0.01,0.01,0,0,0,0.03,0,0,0.06,0.05,0.01,0.64,0,0,0.01,0,0.04,0.04
06-29,0,0,0,0,0,0,0,0,0.01,0,0,0.04,0.08,0.04,0.18,0,0.02,0.01,0,0.03,0.09
06-30,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.14,0,0,0,0,0.03,0.02
07-01,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0.01,0,0.33,0,0.01,0,0,0.01,0.01
07-02,0,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0.32,0,0,0,0.01,0.02,0
07-03,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.03,0.02,0,0.1,0,0,0,0.03,0.01,0
07-04,0,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0.04,0,0.11,0,0,0,0.03,0.01,0.01
07-05,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0,0.02,0,0,0,0.01,0.03,0.01
07-06,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0,0.02,0.01,0.01
07-07,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0.01
07-08,0.11,0,0,0,0,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0,0.03,0.01
07-09,0.21,0.01,0,0,0.06,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.03,0.02,0
07-10,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0.02,0,0.01,0,0
07-11,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0.01,0,0,0,0,0.01,0,0
07-12,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0
07-13,0,0,0,0,0,0,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0,0
07-14,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0.02,0,0.01,0,0
07-15,0,0,0,0,0,0.05,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0.02,0.03,0.01
07-16,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0.1,0,0,0.04,0.02,0.01
07-17,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0.01,0.03,0,0,0.04,0.05,0.01
07-18,0,0.04,0,0,0,0,0,0,0,0,0,0.06,0.01,0,0,0.02,0,0,0.07,0.09,0.02
07-19,0,0,0,0,0,0,0,0,0,0,0,0.06,0.01,0,0,0.02,0,0,0.07,0.18,0.02
07-20,0,0.02,0.01,0,0,0,0.05,0,0,0,0,0.02,0.04,0,0,0,0,0,0.07,0.18,0.04
07-21,0,0.06,0.1,0,0,0,0.37,0,0,0,0,0.03,0.03,0,0,0,0,0,0.05,0.09,0.04
07-22,0,0.05,0.05,0,0,0,0.26,0,0,0,0,0.05,0.04,0,0,0,0,0,0.04,0.01,0.01
07-23,0,0.02,0.05,0,0,0,0.18,0,0,0,0,0.02,0.03,0,0,0,0,0,0.01,0.02,0.02
07-24,0,0.04,0.01,0,0,0,0.54,0,0,0,0,0.01,0.09,0,0,0,0,0,0.03,0.09,0.03
07-25,0,0.02,0,0,0,0.01,0.01,0,0,0.04,0,0.01,0,0.03,0,0,0,0,0.18,0.07,0
07-26,0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0.02,0,0,0,0,0.27,0.06,0
07-27,0,0.01,0,0,0,0.02,0,0,0,0.03,0,0.01,0,0.02,0,0,0,0,0.32,0.04,0
07-28,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.45,0.1,0
07-29,0,0.01,0.01,0,0,0.04,0,0,0,0.03,0,0.01,0,0.04,0,0,0,0,0.26,0.05,0
07-30,0,0,0.01,0,0,0.02,0,0,0,0,0.02,0.03,0,0,0,0,0,0,0.01,0.01,0
07-31,0,0,0.02,0,0,0.02,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0.02,0.01
08-01,0,0,0.02,0,0.01,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.05,0.01
08-02,0,0,0.03,0,0,0,0.01,0,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.04,0
08-03,0,0,0.03,0,0.01,0,0.01,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0.09,0.01
08-04,0,0,0,0.03,0,0.03,0.02,0,0,0,0.01,0.01,0,0.21,0,0,0,0,0.01,0.01,0.03
08-05,0,0,0,0.01,0.01,0.04,0.02,0,0,0,0,0.01,0.01,0.42,0,0,0,0,0.01,0.01,0.02
08-06,0,0,0,0.01,0.01,0.03,0.01,0,0,0,0.01,0.01,0,0.17,0,0,0,0,0.02,0.01,0.01
08-07,0,0,0,0.02,0,0.03,0.01,0,0,0,0,0.02,0,0.13,0,0,0,0,0.01,0.01,0.01
08-08,0,0,0,0.01,0,0,0.03,0,0,0,0,0.01,0,0.27,0,0.01,0,0,0.02,0.01,0.02
08-09,0,0,0,0,0.12,0,0,0,0,0,0.01,0,0,0.02,0.01,0,0,0.01,0.01,0.03,0.01
08-10,0,0,0,0,0.03,0,0,0,0.04,0,0.07,0,0,0,0.02,0,0,0,0.01,0.02,0.01
08-11,0,0,0,0,0.06,0,0,0,0.16,0,0.03,0,0,0,0,0,0,0.01,0.02,0.02,0.01
08-12,0,0,0,0,0.06,0,0,0,0.17,0.05,0.02,0,0,0,0.01,0,0,0.02,0.01,0.04,0.01
08-13,0,0,0,0,0.03,0,0,0,0.08,0.02,0.01,0,0,0,0.01,0,0,0.01,0.03,0.02,0.01
08-14,0,0,0.01,0.02,0,0,0.01,0,0.01,0,0,0,0.11,0,0.03,0.01,0.01,0.02,0,0.03,0.03
08-15,0,0,0.02,0.01,0,0,0.01,0,0.34,0,0,0,0.04,0,0.01,0.01,0.02,0.01,0,0.03,0.01
08-16,0.01,0,0.01,0.02,0,0,0,0,0.03,0,0,0.01,0.04,0,0.02,0.03,0.02,0.03,0,0.05,0.03
08-17,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.31,0,0.04,0.01,0.01,0.05,0,0.07,0.04
08-18,0,0,0,0.02,0,0,0,0,0.09,0,0,0.01,0.52,0,0.05,0.01,0.01,0.09,0,0.03,0.01
08-19,0,0.02,0.05,0.25,0,0.01,0,0,1.31,0,0.01,0.12,0.05,0,0.03,0.01,0.01,0.02,0.02,0.02,0.02
08-20,0,0.06,0.06,0.3,0,0.01,0,0,0.38,0,0.01,0.03,0,0.01,0.05,0.03,0.01,0.01,0.01,0.04,0.03
08-21,0,0,0.07,0.21,0,0.02,0,0,0.26,0,0.01,0.18,0.01,0.02,0.37,0.03,0.01,0,0.01,0.08,0.03
08-22,0,0.01,0.02,0.19,0,0,0,0,0.44,0,0,0.17,0.01,0.01,0.01,0.01,0.02,0,0.01,0.03,0.01
08-23,0,0,0.11,0.81,0,0.02,0,0,0.66,0,0,0.16,0,0.03,0.03,0.02,0.01,0,0.01,0.06,0.02
08-24,0,0,0,0.09,0,0.02,0,0,0,0,0.2,0.01,3.5,0,0.58,0.01,0.01,0.01,0.01,0.08,0.02
08-25,0.01,0,0,0.09,0,0.01,0,0,0.01,0,0.05,0,3.04,0,0.91,0.01,0.02,0,0.04,0.05,0.01
08-26,0.01,0,0,0.13,0,0.03,0,0,0,0,0.06,0.01,1.78,0.01,3.1,0.01,0.01,0,0.03,0.05,0.01
08-27,0.01,0,0,0.07,0,0.03,0,0,0,0,0.16,0,1.23,0,0.31,0,0,0.05,0.02,0.07,0.01
08-28,0.01,0,0,0.19,0,0.02,0,0,0,0,0.06,0.01,0.43,0,0.91,0.01,0.01,0,0.01,0.07,0.01
08-29,0,0,0,0.01,0.01,0,0,0,0.04,0.04,0.01,0.07,0.13,0,6.88,0.01,0.01,0.02,0.02,0.01,0.02
08-30,0,0,0,0,0.02,0,0,0,0.04,0.07,0,0.05,0.04,0,3.36,0.02,0,0.03,0,0.01,0.04
08-31,0,0,0,0,0.04,0,0,0,0.05,0,0.03,0.02,0.06,0,2.88,0.01,0,0.08,0.01,0.02,0.02
09-01,0,0,0,0,0,0,0,0,0.02,0,0.02,0.03,0.03,0,5.9,0,0.02,0.11,0.02,0.01,0.03
09-02,0.01,0,0,0,0.01,0,0,0,0.03,0.01,0.03,0.02,0.02,0,3.4,0.01,0,0.27,0.02,0.03,0.03
09-03,0.01,0.04,0,0,0.02,0,0,0,0.01,0.12,1.31,0.01,0.01,0,0.52,0.01,0.01,0.01,0.07,0.31,0.02
09-04,0.01,0.02,0,0,0.04,0,0.01,0,0,0.26,1.19,0.01,0.05,0,0.05,0,0.02,0,0.03,0.26,0.04
09-05,0.01,0.03,0,0,0.03,0,0.01,0,0.02,0.05,0.62,0.01,0.01,0,0.03,0,0.03,0,0.02,0.29,0.03
09-06,0,0.01,0,0,0.04,0,0,0,0.05,0.05,0,0.01,0.04,0,0.04,0.01,0.02,0,0.01,0.22,0.02
09-07,0,0.04,0,0,0.03,0,0,0,0.02,0.49,0.01,0.01,0.04,0,0.12,0,0.04,0,0.04,0.1,0.03
09-08,0,0,0,0.03,0,0.16,0.03,0,0,0.3,0,0.02,0.01,0.02,0.51,0.01,0.01,0.2,0.07,0.07,0.04
09-09,0,0,0,0.04,0,0.11,0.04,0,0,0.54,0,0.2,0.01,0.05,14.48,0.01,0.01,0.06,0.04,0.12,0.02
09-10,0,0,0,0.08,0,0.25,0.08,0,0,0.5,0,0.03,0.01,0.01,1.91,0.01,0.02,0.14,0.08,0.14,0.01
09-11,0.01,0,0,0.19,0,0.18,0.11,0,0,0.6,0,0.03,0.01,0.03,0.48,0.01,0.01,0.22,0.04,0.11,0.01
09-12,0,0,0,0.01,0,0.14,0.04,0,0,0.53,0,0.02,0,0.04,0.89,0.01,0.02,0.4,0.02,0.05,0.02
09-13,0,0,0,0,0.04,0.08,0.04,0.3,0.56,0,0.69,0.01,0.04,0,0.1,0.04,0.02,0.01,0.01,0.06,0.06
09-14,0,0,0,0,0.03,0.09,0.02,0.15,0.49,0,1.39,0,0.03,0,0,0.02,0.01,0.01,0,0.06,0.08
09-15,0,0,0,0.01,0.12,0.11,0.1,0.04,2.78,0.01,1.09,0,0.06,0,0.09,0.02,0.01,0.01,0.06,0.07,0.19
09-16,0,0,0,0.01,0.2,0.16,0.03,0.07,1.8,0,0.01,0,0.07,0,0,0.01,0.01,0.02,0.01,0.07,0.21
09-17,0,0,0,0.01,0.13,0.06,0.04,0.1,1.25,0,0.24,0,0.02,0,0,0.14,0.02,0.01,0,0.14,0.15
09-18,0.04,0,0,0.01,0.01,0.03,0.03,0.15,1.82,0,0.14,0,0,0.01,1.27,0.02,0.02,0.02,0.04,0.22,0.03
09-19,0.02,0.04,0,0.04,0.01,0.03,0.05,0.03,2.96,0,0.14,0,0.02,0,2.5,0,0.44,0.01,0.03,0.1,0.03
09-20,0.04,0.18,0,0.01,0,0.2,0.02,0.17,1.58,0,0.09,0.01,0.16,0,2.15,0,0.01,0.01,0.02,0.13,0.01
09-21,0.12,0.15,0,0.02,0,0.07,0.02,0.16,1.95,0,0.26,0.01,0.04,0,3.49,0,0.17,0.02,0.01,0.19,0.01
09-22,0.14,0.04,0,0.05,0,0.05,0.02,0.2,0.54,0,0.08,0,0.02,0.03,1.46,0.01,0.04,0.01,0.06,0.48,0.02
09-23,0.03,0.02,0.01,0.07,0.03,0.12,0.28,0.31,0.02,0.02,0.02,0.02,0,0.01,2.03,0.33,0,0.03,0.07,0.08,0.1
09-24,0,0.12,0.01,0.16,0,0.07,0.29,0.94,0,0.01,0.04,0.01,0,0,1.83,0.34,0.01,0.02,0.06,0.06,0.07
09-25,0,0.2,0,0.03,0,0.06,0.56,0.96,0.01,0,0.09,0.01,0,0,1.18,0.55,0.01,0,0.05,0.06,0.06
09-26,0,0.15,0.01,0.05,0.01,0.05,1.77,0.61,0.01,0.01,0.08,0.01,0,0.01,1.94,0.44,0.02,0,0.09,0.05,0.27
09-27,0,0.27,0.01,0.04,0.01,0.52,0.21,0.94,0.01,0.01,0.01,0,0,0.01,2.22,1.3,0.02,0.01,0.05,0.03,0.05
09-28,0.01,0.37,0,0.02,0.01,0,0.82,0.02,0,0.05,0.03,0,0,0.05,1.78,0.09,0.01,0.03,0.11,1.06,0.05
09-29,0.03,1.42,0,0.01,0,0,1.03,0.01,0.01,0,0.02,0,0.02,0.02,0.78,0.07,0.01,0.06,0.91,1.86,0.1
09-30,0.03,0.5,0.01,0.02,0,0.02,1.02,0.02,0,0,0.04,0,0.07,0.01,0.25,0.01,0.11,0.15,0.35,2.44,0.08
10-01,0.01,0.56,0,0,0,0.01,2.02,0.01,0,0.03,0,0,0.05,0.02,1.15,0,0.02,0.19,0.47,0.24,0.11
10-02,0.03,0.59,0.01,0,0,0.01,1.09,0.01,0,0.11,0,0,0.06,0.02,3.67,0,0.02,0.15,0.24,0.33,0.09
10-03,0.04,0.01,0.01,0,0.14,0.1,0.06,0,0.01,0.03,0,0.1,0.02,0.07,2.89,0.09,0.27,0.02,0.76,0.05,0.28
10-04,0,0,0.01,0.01,0.07,0.05,0.04,0,0.01,0.06,0,0.1,0.01,0.25,3.5,0.09,0.25,0.02,0.35,0.05,7.85
10-05,0,0.01,0,0.01,0.69,0,0.01,0,0.02,0.02,0.12,0.12,0.01,0.01,3.65,0.09,0.36,0.04,0.31,0.11,0.15
10-06,0.02,0.01,0,0.01,0.32,0.01,0.03,0.01,0.01,0.01,0.01,0.16,0,0.03,2.62,0.04,0.21,0.01,0.22,0.08,0.2
10-07,0.03,0.01,0.01,0,0.08,0.23,0.03,0,0.02,0.01,0.01,0.16,0.02,0.03,3.51,0.11,0.22,0.02,0.27,0.39,0.09
10-08,0.1,0.22,0,0,0.01,0.08,0,0.11,0.04,0.2,0.17,0.04,0.02,0.05,0.43,0.02,0.11,0,0.53,0.09,0.04
10-09,0.13,0.44,0.01,0,0.02,0.06,0.01,0.42,0.08,2.9,0.04,0.06,0.02,0.03,0.29,0.05,0.01,0,0.23,0.31,0.03
10-10,0.06,0.38,0.07,0,0.01,0.02,0.03,0.31,0.06,0.17,0.02,0.01,0.02,0.01,0.94,0.05,0.01,0,0.09,0.33,0.09
10-11,0.05,0.2,0.04,0.02,0,0.05,0.01,0.23,0.07,0.01,0.02,0.02,0.06,0.01,1.14,0.04,0.01,0,0.12,0.16,0.03
10-12,0.08,0.22,0.05,0.01,0.01,0.11,0.01,0.18,0.03,0.02,0,0.02,0.04,0.03,0.29,0.04,0.01,0.01,0.26,0.25,0.07
10-13,0.02,0.05,0.97,0.5,0,0.69,0.53,0.53,0.64,0.17,0.03,0,0.45,0.04,0.05,0.08,0.09,0,0.22,0.15,0.03
10-14,0.03,0.04,0.62,0.36,0.01,0.5,2.87,0.49,0.28,0.92,0,0.01,0.79,0.03,0.01,0.12,0.64,0,0.14,0.13,0.09
10-15,0.03,0.06,0.53,1.28,0,0.66,1.48,0.51,0.5,0.31,0,0.01,0.25,0.01,0.01,0.28,5.47,0,0.65,0.1,0.17
10-16,0.01,0.04,0.69,0.59,0.01,0.5,0.52,0.49,0.4,0.32,0,0,0.36,0.01,0.04,0.17,0.64,0,0.46,0.19,0.11
10-17,0.02,0.14,0.48,0.38,0.01,0.51,1.15,0.71,0.41,0.28,0,0,0.4,0.02,0.04,0.18,0.4,0,0.21,0.46,0.06
10-18,0.24,0.08,0.21,6.88,2.39,1.07,2.16,0.51,0.92,0.1,0.01,0.19,0.05,0,0.66,0.89,0.14,0,0.35,5.77,0.04
10-19,0.28,0.08,0.13,6.52,1.36,1.8,1.6,0.54,0.61,0.18,0.02,0.19,0.22,0,0.24,0.55,0.08,0.01,0.91,0.69,0.48
10-20,0.06,0.13,0.19,3.68,1.52,4.33,3.64,0.34,1.17,0.09,0.02,0.31,0.16,0,1.51,0.39,0.01,0.01,1.08,0.19,0.04
10-21,0.14,0.03,0.14,5.01,4.31,3.1,0.82,1.15,0.62,0.1,0.01,0.4,0.05,0.01,14.67,0.16,0.15,0,3.91,1.41,0.02
10-22,0.26,0.04,0.26,2.39,0.8,1.73,0.79,0.12,1.55,0.08,0.03,0.13,0.11,0.18,2.57,0.33,0.18,0.01,0.87,0.62,0.05
10-23,0.17,0.14,0.65,0.26,0.03,3.06,0.3,7.98,1.57,1.16,0.05,0.01,0.13,0.01,5.96,0.07,0.01,0.03,0.64,0.02,0.22
10-24,0.13,0.25,0.53,0.14,0.01,2.1,1.31,5.32,0.35,2.79,0.14,0.01,0.18,0.01,8.93,0.09,0.28,0.04,2.4,0.86,0.07
10-25,0.37,0.28,0.3,0.59,0.02,1.66,2.8,2.45,0.46,0.98,0.02,0.02,0.18,0.02,13.63,0.15,0.4,0,0.78,0.09,0.42
10-26,0.18,0.22,0.15,0.92,0.03,1.59,0.8,2.73,1.15,1.32,0,0.01,0.1,0.01,2.95,0.28,0.08,0,0.32,0.07,0.19
10-27,0.11,0.12,0.25,0.65,0.03,2.15,1.19,3.03,0.35,1.9,0,0.01,0.19,0.03,1.37,0.49,0.07,0.09,0.22,0.06,0.1
10-28,1.05,0.32,0.1,5.55,0.07,2.1,0.01,0.52,3.72,0.45,0,0.1,0.04,0.95,0.82,0.11,0.39,0.01,0.36,0.16,0.09
10-29,0.49,0.7,0.15,3.39,0.05,0.92,0.08,2.15,2.95,0.49,0.06,0.08,0.09,1.06,1.17,0.05,0.03,1.03,1.63,0.16,0.08
10-30,0.69,0.37,0.11,1.97,0.04,3.7,0.11,2.29,1.39,0.86,0.02,0.07,0.77,2.13,0.46,0.09,0.38,2.1,1.91,0.38,0.1
10-31,0.38,0.47,0.05,1.16,0.03,2.4,0.03,3.73,0.31,3.39,0.17,0.02,0.14,2.02,0.56,0.04,0.05,1.89,0.25,0.05,0.07
11-01,0.77,0.23,0.11,2.19,0.02,2.44,0,0.76,1.99,0.31,0.12,0.05,0.04,3.86,0.23,0.31,0.1,0.15,0.46,1.82,0.2
11-02,0.16,1.71,0.11,2.2,0.14,3.81,0.41,2.45,0.49,0.25,0.36,0.32,0.19,4.57,0.05,0.2,2,0.04,0.72,2.38,0.34
11-03,0.07,0.84,0.09,4.64,0.09,3.74,0.95,3.35,3.27,0.19,0.31,0.91,0.08,0.37,0.05,0.29,4.02,0.02,2.07,0.83,0.84
11-04,0.16,0.61,0.05,5.27,0.24,8.43,0.15,1.18,1.48,0.8,0.09,0.61,0.74,0.95,0.44,1.05,0.32,0,1.02,1,0.34
11-05,0.06,0.72,0.08,5.89,0.21,1.02,0.21,1.65,2.53,1.92,0.12,2.36,0.03,1.67,2.45,2.77,0.15,0.01,1.32,1.1,0.34
11-06,0.19,1.14,0.13,6.53,0.17,1,0.41,8.01,1.73,2.12,2.11,17.55,0.08,7.94,0.13,0.06,0.11,0.36,0.21,0.19,0.14
11-07,0.35,0.11,0.4,3.34,0.06,0.07,0.04,0.43,0.21,10.82,0.71,1.87,0.09,0.25,0.07,0.09,0.41,0.08,0.02,0.25,0.22
11-08,0.44,0.04,0.49,1.43,0.26,0,0.08,1.06,0.27,2.66,0.1,1.21,0.02,0.79,0.09,0.28,0.95,0.02,0.01,0.34,0.48
11-09,0.3,0.06,0.6,0.23,0.14,0,0.11,0.04,0.2,5.26,0.29,0.16,0.02,0.14,0.06,0.14,0.41,0,0.04,0.47,0.28
11-10,0.16,0.06,0.42,2.22,0.07,0,0.02,0.07,0.31,3.9,0.14,0.36,0.04,0.05,0.31,0.31,0.3,0.03,1.05,0.37,0.4
11-11,0.35,0.07,0.69,3.61,0.23,0.03,0.02,0.72,0.45,2.24,0.13,0.27,0.08,0.16,2.78,0.17,0.59,0.03,0.04,0.81,0.57
11-12,0.16,0.13,0.14,0.25,0.15,0.01,10.53,2.26,5.18,7.48,0.05,0.08,0.22,0.03,15.58,0.25,2.06,0.42,0.03,3,0.22
11-13,0.14,0.29,0.33,0.52,0.06,0,0.66,2.09,3.74,4.05,0,0.12,0.03,0,2.46,0.66,5.12,0.65,0.01,0.58,0.2
11-14,0.21,0.07,0.16,0.75,0.18,0.76,1.06,2.56,1.99,8.1,0.05,0.28,0.04,0.04,2.05,1.27,2.41,5.6,0.01,4.5,0.18
11-15,0.1,0.16,0.29,0.65,0.52,0.39,1.04,2.07,7.27,2.03,0.11,0.29,0.06,0.1,2.35,0.25,0.25,3.08,0.01,1.53,0.15
11-16,0.16,0.15,0.05,0.46,1.02,0.33,7.95,1.29,4.9,9.4,0.15,0.19,1.23,0,0.05,0.29,0.39,0.43,0.04,3.88,1.59
11-17,0.18,0.36,0.09,1.98,0.02,0.97,0.92,2.31,4.77,0.25,7.67,0.02,0.21,0,0.54,0.98,0.2,1.05,0.11,0.87,1.56
11-18,0.38,0.25,0.06,3.73,0.05,0.28,0.14,2.19,9.51,0.15,8.2,0.06,0.27,0.02,0.58,0.08,0.11,0.47,0.01,0.81,0.2
11-19,0.13,0.46,0.19,2.52,0.41,1.68,0.17,2.77,15.61,0.06,2.08,0.08,0.19,0.05,0.48,0.04,0.03,0.25,0.12,4.09,0.17
11-20,0.23,0.48,0.24,4.41,0.11,2.07,0.04,2.51,11.25,0.15,4.48,0.03,0.85,0.03,1.39,0.14,0.16,0.08,0.07,2.34,0.7
11-21,0.25,0.48,0.29,4,0.1,0.78,0.12,2.96,5.51,0.13,3.61,0.02,2.43,0.02,1.88,0.89,0.16,0.16,0.4,4.58,0.22
11-22,0.48,0.8,1.76,1.42,1.91,1.23,4.02,4.61,3.25,0.26,0.65,0.01,0.01,0.09,4.29,0.1,2.01,0.7,0.07,2.91,0.66
11-23,0.17,0.55,1.81,0.87,0.36,1.48,6.15,1.6,3.48,0.18,0.36,0.09,0.03,0.28,4.08,0.05,5.36,0.35,0.29,4.57,0.75
11-24,0.13,0.75,1.33,0.36,0.09,2.51,4.41,1.95,2.86,0.55,0.3,0.13,0.02,0.07,3.36,0.31,0,0.38,2.8,0.99,0.57
11-25,0.27,0.38,1.06,1.84,0.03,0.69,3.43,2.34,0.68,0.41,0.02,0.07,0.14,0.14,5.02,0.59,0.03,0.24,1.3,5.54,0.62
11-26,0.56,0.28,0.72,2.08,0.09,1.18,6.28,0.42,1.32,0.66,0.04,0.21,0.11,1.08,3.65,0.03,0.21,0.64,3.95,1.27,4.8
11-27,1.41,0.64,0.36,0.38,1.38,1.1,1.12,0.09,0.08,0.28,0.01,0.29,0.12,1.58,0.22,0.02,0.38,0.33,1.88,0.7,1.13
11-28,1.71,0.34,0.24,0.16,1.11,0.8,2.01,0.12,0.12,0.08,0.03,0.09,0.04,0.27,0.43,0.05,0.69,0.77,1.88,3.34,0.19
11-29,1.03,0.4,0.14,0.51,0.06,0.35,1.21,0.16,0.04,0.13,0.04,0.06,0.15,0.29,45.74,0.03,1.44,0.34,0.69,0.77,0.06
11-30,1.49,0.09,0.2,0.28,0.03,0.54,2.06,0.05,0.12,0.29,0.03,0.21,0.09,0.08,10.94,0,2.57,0.21,1.12,0.39,0.01
12-01,1.32,0.07,0.38,0.44,0.24,0.21,1.44,0.12,0.05,0.46,0.12,0.04,0.1,0.1,11.35,0.04,0.16,0.02,0.24,0.06,0.2
12-02,0.4,0.1,0.4,3.46,0,2.37,10.91,1.07,1.64,3.89,5.58,0.03,0.05,0,0.69,1.02,0.32,0.25,0.88,0.3,2.43
12-03,0.59,0.07,0.35,5.4,0.01,3.99,4.58,1.04,3.75,3.87,5.1,0.02,0.1,0.01,0.15,3.56,3.29,0.31,0.9,0.25,1.27
12-04,0.49,0.06,1.05,5.49,0.07,2.05,6.68,2.11,4.81,6.08,2.49,0.08,0.69,0.09,0.07,1.85,1.2,3.86,0.71,0.12,1.69
12-05,0.46,0.15,0.88,7.23,0.1,6.19,5.26,1.3,3.43,4.01,4.36,0.03,0.41,0.02,0.01,1.61,1.85,0.31,4.22,0.22,2.31
12-06,0.34,0.56,0.82,5.97,0.28,1.84,1.07,1.9,4.77,7.45,8.2,0.02,0.08,0.01,0.07,0.36,0.72,3.76,0.03,0.11,0.96
12-07,0.08,0.71,0.26,2.52,0.75,0.55,0.93,7.41,1.58,28.41,0.29,0.25,0.15,0.08,1.16,0.1,0.04,4.9,0.03,0.11,0.12
12-08,0.08,0.6,0.98,4.05,0.33,1.3,0.15,0.85,1.41,20.07,0.21,0.29,0.1,0.54,1.16,0.05,0.02,13.7,0.43,4.26,1.13
12-09,0.14,0.85,0.25,1.15,0.31,0.35,0.18,2.9,0.2,19.24,0.11,0.09,0.09,0.13,0.11,0.03,0.02,2.93,0.28,0.82,1.83
12-10,0.05,0.35,0.18,1.45,0.01,3.78,0.12,5.27,0.26,9.77,0.03,0.02,0.25,0.11,0.75,0.04,0.14,12.1,0.24,2.01,3.13
12-11,0.05,0.15,0.3,1.44,0.04,8.43,0.21,1.78,0.07,0.69,0.08,0.16,0.26,0.21,0.03,0.02,0.03,2.17,0.26,1.34,7.28
12-12,0.01,0.23,0.08,0.03,0.02,2.5,5.93,0.23,0.16,0.12,0.36,3.19,0.24,0.02,0.06,0.03,0,0.67,0.1,0.12,0.78
12-13,0.08,0.51,0.06,0.04,0.05,3.12,9.5,0.03,0.24,0.71,0.43,3.93,0.2,0.09,0.05,0.06,0.32,0.52,0.55,0.49,0.75
12-14,0.07,0.39,0.16,0.03,0,1.23,4.85,0.01,1.48,0.27,0.37,1.28,0.39,0.3,0.14,0.49,0.02,0.34,0.29,1.65,0.52
12-15,0.11,0.92,0.34,0.05,0,0.27,1.14,0,0.36,0.06,0.51,0.18,0.03,0.02,0.02,0.04,0,0.05,0.04,0.27,1.24
12-16,0.08,1.16,0.13,0.02,0,0.28,1.94,0.21,0.17,0,0.15,0.32,0.04,0.9,0.05,0.07,0,0.1,0.03,0.58,0.98
12-17,0.03,0.33,0.7,0.45,0.04,3.71,2.93,0.08,0.3,0,0.04,0.16,0.34,0.02,0,0.25,0.01,0.01,0.08,1.41,4.41
